fips,state,year,month,count
48,TX,2017,06,0
48,TX,2017,07,20
48,TX,2017,08,36
48,TX,2017,09,16
48,TX,2017,10,10
48,TX,2017,11,1
48,TX,2017,12,0
48,TX,2018,01,0
48,TX,2018,02,0
48,TX,2018,03,0
48,TX,2018,04,0
48,TX,2018,05,0
48,TX,2018,06,1
48,TX,2018,07,20
48,TX,2018,08,43
48,TX,2018,09,29
48,TX,2018,10,15
48,TX,2018,11,0
48,TX,2018,12,0
48,TX,2019,01,0
48,TX,2019,02,0
48,TX,2019,03,0
48,TX,2019,04,0
48,TX,2019,05,0
48,TX,2019,06,1
48,TX,2019,07,8
48,TX,2019,08,11
48,TX,2019,09,4
48,TX,2019,10,0
48,TX,2019,11,0
48,TX,2019,12,0
48,TX,2020,01,0
48,TX,2020,02,0
48,TX,2020,03,0
48,TX,2020,04,0
48,TX,2020,05,0
48,TX,2020,06,0
48,TX,2020,07,17
48,TX,2020,08,51
48,TX,2020,09,22
48,TX,2020,10,7
48,TX,2020,11,4
48,TX,2020,12,0
48,TX,2021,01,0
48,TX,2021,02,0
48,TX,2021,03,0
48,TX,2021,04,0
48,TX,2021,05,1
48,TX,2021,06,1
48,TX,2021,07,12
48,TX,2021,08,52
48,TX,2021,09,43
48,TX,2021,10,19
48,TX,2021,11,2
48,TX,2021,12,0
48,TX,2022,01,1
48,TX,2022,02,0
48,TX,2022,03,0
48,TX,2022,04,1
48,TX,2022,05,0
48,TX,2022,06,1
48,TX,2022,07,8
48,TX,2022,08,6
48,TX,2022,09,7
48,TX,2022,10,5
48,TX,2022,11,3
48,TX,2022,12,0
49,UT,2000,01,0
49,UT,2000,02,0
49,UT,2000,03,0
49,UT,2000,04,0
49,UT,2000,05,0
49,UT,2000,06,0
49,UT,2000,07,0
49,UT,2000,08,0
49,UT,2000,09,0
49,UT,2000,10,0
49,UT,2000,11,0
49,UT,2000,12,0
49,UT,2001,01,0
49,UT,2001,02,0
49,UT,2001,03,0
49,UT,2001,04,0
49,UT,2001,05,0
49,UT,2001,06,0
49,UT,2001,07,0
49,UT,2001,08,0
49,UT,2001,09,0
49,UT,2001,10,0
49,UT,2001,11,0
49,UT,2001,12,0
49,UT,2002,01,0
49,UT,2002,02,0
49,UT,2002,03,0
49,UT,2002,04,0
49,UT,2002,05,0
49,UT,2002,06,0
49,UT,2002,07,0
49,UT,2002,08,0
49,UT,2002,09,0
49,UT,2002,10,0
49,UT,2002,11,0
49,UT,2002,12,0
49,UT,2003,01,0
49,UT,2003,02,0
49,UT,2003,03,0
49,UT,2003,04,0
49,UT,2003,05,0
49,UT,2003,06,0
49,UT,2003,07,0
49,UT,2003,08,0
49,UT,2003,09,0
49,UT,2003,10,0
49,UT,2003,11,0
49,UT,2003,12,0
49,UT,2004,01,0
49,UT,2004,02,0
49,UT,2004,03,0
49,UT,2004,04,0
49,UT,2004,05,0
49,UT,2004,06,0
49,UT,2004,07,3
49,UT,2004,08,1
49,UT,2004,09,1
49,UT,2004,10,1
49,UT,2004,11,0
49,UT,2004,12,0
49,UT,2005,01,0
49,UT,2005,02,0
49,UT,2005,03,0
49,UT,2005,04,0
49,UT,2005,05,0
49,UT,2005,06,0
49,UT,2005,07,0
49,UT,2005,08,13
49,UT,2005,09,8
49,UT,2005,10,0
49,UT,2005,11,0
49,UT,2005,12,0
49,UT,2006,01,0
49,UT,2006,02,0
49,UT,2006,03,0
49,UT,2006,04,0
49,UT,2006,05,0
49,UT,2006,06,0
49,UT,2006,07,14
49,UT,2006,08,33
49,UT,2006,09,9
49,UT,2006,10,0
49,UT,2006,11,0
49,UT,2006,12,0
49,UT,2007,01,0
49,UT,2007,02,0
49,UT,2007,03,0
49,UT,2007,04,0
49,UT,2007,05,0
49,UT,2007,06,1
49,UT,2007,07,1
49,UT,2007,08,10
49,UT,2007,09,15
49,UT,2007,10,1
49,UT,2007,11,0
49,UT,2007,12,0
49,UT,2008,01,0
49,UT,2008,02,0
49,UT,2008,03,0
49,UT,2008,04,0
49,UT,2008,05,0
49,UT,2008,06,0
49,UT,2008,07,0
49,UT,2008,08,3
49,UT,2008,09,3
49,UT,2008,10,0
49,UT,2008,11,0
49,UT,2008,12,0
49,UT,2009,01,0
49,UT,2009,02,0
49,UT,2009,03,0
49,UT,2009,04,0
49,UT,2009,05,0
49,UT,2009,06,0
49,UT,2009,07,0
49,UT,2009,08,0
49,UT,2009,09,1
49,UT,2009,10,0
49,UT,2009,11,0
49,UT,2009,12,0
49,UT,2010,01,0
49,UT,2010,02,0
49,UT,2010,03,0
49,UT,2010,04,0
49,UT,2010,05,0
49,UT,2010,06,0
49,UT,2010,07,0
49,UT,2010,08,0
49,UT,2010,09,1
49,UT,2010,10,0
49,UT,2010,11,0
49,UT,2010,12,0
49,UT,2011,01,0
49,UT,2011,02,0
49,UT,2011,03,0
49,UT,2011,04,0
49,UT,2011,05,0
49,UT,2011,06,0
49,UT,2011,07,0
49,UT,2011,08,0
49,UT,2011,09,1
49,UT,2011,10,0
49,UT,2011,11,0
49,UT,2011,12,0
49,UT,2012,01,0
49,UT,2012,02,0
49,UT,2012,03,0
49,UT,2012,04,0
49,UT,2012,05,0
49,UT,2012,06,0
49,UT,2012,07,0
49,UT,2012,08,1
49,UT,2012,09,2
49,UT,2012,10,0
49,UT,2012,11,0
49,UT,2012,12,0
49,UT,2013,01,0
49,UT,2013,02,0
49,UT,2013,03,0
49,UT,2013,04,0
49,UT,2013,05,0
49,UT,2013,06,0
49,UT,2013,07,0
49,UT,2013,08,3
49,UT,2013,09,1
49,UT,2013,10,0
49,UT,2013,11,0
49,UT,2013,12,0
49,UT,2014,01,0
49,UT,2014,02,0
49,UT,2014,03,0
49,UT,2014,04,0
49,UT,2014,05,0
49,UT,2014,06,0
49,UT,2014,07,0
49,UT,2014,08,0
49,UT,2014,09,1
49,UT,2014,10,0
49,UT,2014,11,0
49,UT,2014,12,0
49,UT,2015,01,0
49,UT,2015,02,0
49,UT,2015,03,0
49,UT,2015,04,0
49,UT,2015,05,0
49,UT,2015,06,0
49,UT,2015,07,0
49,UT,2015,08,4
49,UT,2015,09,1
49,UT,2015,10,0
49,UT,2015,11,0
49,UT,2015,12,0
49,UT,2016,01,0
49,UT,2016,02,0
49,UT,2016,03,0
49,UT,2016,04,0
49,UT,2016,05,0
49,UT,2016,06,0
49,UT,2016,07,0
49,UT,2016,08,3
49,UT,2016,09,4
49,UT,2016,10,0
49,UT,2016,11,0
49,UT,2016,12,0
49,UT,2017,01,0
49,UT,2017,02,0
49,UT,2017,03,0
49,UT,2017,04,0
49,UT,2017,05,0
49,UT,2017,06,0
49,UT,2017,07,1
49,UT,2017,08,14
49,UT,2017,09,23
49,UT,2017,10,1
49,UT,2017,11,0
49,UT,2017,12,0
49,UT,2018,01,0
49,UT,2018,02,0
49,UT,2018,03,0
49,UT,2018,04,0
49,UT,2018,05,0
49,UT,2018,06,0
49,UT,2018,07,0
49,UT,2018,08,4
49,UT,2018,09,3
49,UT,2018,10,0
49,UT,2018,11,0
49,UT,2018,12,0
49,UT,2019,01,0
49,UT,2019,02,0
49,UT,2019,03,0
49,UT,2019,04,0
49,UT,2019,05,0
49,UT,2019,06,0
49,UT,2019,07,1
49,UT,2019,08,7
49,UT,2019,09,6
49,UT,2019,10,0
49,UT,2019,11,0
49,UT,2019,12,0
49,UT,2020,01,0
49,UT,2020,02,0
49,UT,2020,03,0
49,UT,2020,04,0
49,UT,2020,05,0
49,UT,2020,06,0
49,UT,2020,07,0
49,UT,2020,08,0
49,UT,2020,09,1
49,UT,2020,10,0
49,UT,2020,11,0
49,UT,2020,12,0
49,UT,2021,01,0
49,UT,2021,02,0
49,UT,2021,03,0
49,UT,2021,04,0
49,UT,2021,05,0
49,UT,2021,06,0
49,UT,2021,07,0
49,UT,2021,08,13
49,UT,2021,09,8
49,UT,2021,10,0
49,UT,2021,11,0
49,UT,2021,12,0
49,UT,2022,01,0
49,UT,2022,02,0
49,UT,2022,03,0
49,UT,2022,04,0
49,UT,2022,05,0
49,UT,2022,06,0
49,UT,2022,07,0
49,UT,2022,08,1
49,UT,2022,09,3
49,UT,2022,10,0
49,UT,2022,11,0
49,UT,2022,12,0
51,VA,2000,01,0
51,VA,2000,02,0
51,VA,2000,03,0
51,VA,2000,04,0
51,VA,2000,05,0
51,VA,2000,06,0
51,VA,2000,07,0
51,VA,2000,08,0
51,VA,2000,09,0
51,VA,2000,10,0
51,VA,2000,11,0
51,VA,2000,12,0
51,VA,2001,01,0
51,VA,2001,02,0
51,VA,2001,03,0
51,VA,2001,04,0
51,VA,2001,05,0
51,VA,2001,06,0
51,VA,2001,07,0
51,VA,2001,08,0
51,VA,2001,09,0
51,VA,2001,10,0
51,VA,2001,11,0
51,VA,2001,12,0
51,VA,2002,01,0
51,VA,2002,02,0
51,VA,2002,03,0
51,VA,2002,04,0
51,VA,2002,05,0
51,VA,2002,06,0
51,VA,2002,07,1
51,VA,2002,08,10
51,VA,2002,09,5
51,VA,2002,10,0
51,VA,2002,11,0
51,VA,2002,12,0
51,VA,2003,01,0
51,VA,2003,02,0
51,VA,2003,03,0
51,VA,2003,04,0
51,VA,2003,05,0
51,VA,2003,06,0
51,VA,2003,07,3
51,VA,2003,08,5
51,VA,2003,09,11
51,VA,2003,10,0
51,VA,2003,11,0
51,VA,2003,12,0
51,VA,2004,01,0
51,VA,2004,02,0
51,VA,2004,03,0
51,VA,2004,04,0
51,VA,2004,05,0
51,VA,2004,06,0
51,VA,2004,07,1
51,VA,2004,08,2
51,VA,2004,09,2
51,VA,2004,10,0
51,VA,2004,11,0
51,VA,2004,12,0
51,VA,2005,01,0
51,VA,2005,02,0
51,VA,2005,03,0
51,VA,2005,04,0
51,VA,2005,05,0
51,VA,2005,06,0
51,VA,2005,07,0
51,VA,2005,08,0
51,VA,2005,09,0
51,VA,2005,10,0
51,VA,2005,11,0
51,VA,2005,12,0
51,VA,2006,01,0
51,VA,2006,02,0
51,VA,2006,03,0
51,VA,2006,04,0
51,VA,2006,05,0
51,VA,2006,06,0
51,VA,2006,07,0
51,VA,2006,08,0
51,VA,2006,09,0
51,VA,2006,10,0
51,VA,2006,11,0
51,VA,2006,12,0
51,VA,2007,01,0
51,VA,2007,02,0
51,VA,2007,03,0
51,VA,2007,04,0
51,VA,2007,05,0
51,VA,2007,06,1
51,VA,2007,07,0
51,VA,2007,08,2
51,VA,2007,09,0
51,VA,2007,10,0
51,VA,2007,11,0
51,VA,2007,12,0
51,VA,2008,01,0
51,VA,2008,02,0
51,VA,2008,03,0
51,VA,2008,04,0
51,VA,2008,05,0
51,VA,2008,06,0
51,VA,2008,07,0
51,VA,2008,08,0
51,VA,2008,09,0
51,VA,2008,10,0
51,VA,2008,11,0
51,VA,2008,12,0
51,VA,2009,01,0
51,VA,2009,02,0
51,VA,2009,03,0
51,VA,2009,04,0
51,VA,2009,05,0
51,VA,2009,06,0
51,VA,2009,07,0
51,VA,2009,08,3
51,VA,2009,09,2
51,VA,2009,10,0
51,VA,2009,11,0
51,VA,2009,12,0
51,VA,2010,01,0
51,VA,2010,02,0
51,VA,2010,03,0
51,VA,2010,04,0
51,VA,2010,05,0
51,VA,2010,06,0
51,VA,2010,07,1
51,VA,2010,08,2
51,VA,2010,09,0
51,VA,2010,10,1
51,VA,2010,11,0
51,VA,2010,12,0
51,VA,2011,01,0
51,VA,2011,02,0
51,VA,2011,03,0
51,VA,2011,04,0
51,VA,2011,05,0
51,VA,2011,06,0
51,VA,2011,07,2
51,VA,2011,08,5
51,VA,2011,09,1
51,VA,2011,10,0
51,VA,2011,11,0
51,VA,2011,12,0
51,VA,2012,01,0
51,VA,2012,02,0
51,VA,2012,03,0
51,VA,2012,04,0
51,VA,2012,05,0
51,VA,2012,06,0
51,VA,2012,07,2
51,VA,2012,08,7
51,VA,2012,09,9
51,VA,2012,10,2
51,VA,2012,11,0
51,VA,2012,12,0
51,VA,2013,01,0
51,VA,2013,02,0
51,VA,2013,03,0
51,VA,2013,04,0
51,VA,2013,05,0
51,VA,2013,06,0
51,VA,2013,07,0
51,VA,2013,08,4
51,VA,2013,09,2
51,VA,2013,10,0
51,VA,2013,11,0
51,VA,2013,12,0
51,VA,2014,01,0
51,VA,2014,02,0
51,VA,2014,03,0
51,VA,2014,04,0
51,VA,2014,05,0
51,VA,2014,06,0
51,VA,2014,07,0
51,VA,2014,08,3
51,VA,2014,09,2
51,VA,2014,10,0
51,VA,2014,11,0
51,VA,2014,12,0
51,VA,2015,01,0
51,VA,2015,02,0
51,VA,2015,03,0
51,VA,2015,04,0
51,VA,2015,05,0
51,VA,2015,06,0
51,VA,2015,07,1
51,VA,2015,08,2
51,VA,2015,09,9
51,VA,2015,10,1
51,VA,2015,11,0
51,VA,2015,12,0
51,VA,2016,01,0
51,VA,2016,02,0
51,VA,2016,03,0
51,VA,2016,04,0
51,VA,2016,05,0
51,VA,2016,06,0
51,VA,2016,07,1
51,VA,2016,08,0
51,VA,2016,09,5
51,VA,2016,10,0
51,VA,2016,11,0
51,VA,2016,12,0
51,VA,2017,01,0
51,VA,2017,02,0
51,VA,2017,03,0
51,VA,2017,04,0
51,VA,2017,05,0
51,VA,2017,06,0
51,VA,2017,07,1
51,VA,2017,08,6
51,VA,2017,09,3
51,VA,2017,10,2
51,VA,2017,11,0
51,VA,2017,12,0
51,VA,2018,01,0
51,VA,2018,02,0
51,VA,2018,03,0
51,VA,2018,04,0
51,VA,2018,05,0
51,VA,2018,06,0
51,VA,2018,07,6
51,VA,2018,08,11
51,VA,2018,09,17
51,VA,2018,10,3
51,VA,2018,11,1
51,VA,2018,12,0
51,VA,2019,01,0
51,VA,2019,02,0
51,VA,2019,03,0
51,VA,2019,04,0
51,VA,2019,05,0
51,VA,2019,06,0
51,VA,2019,07,0
51,VA,2019,08,0
51,VA,2019,09,2
51,VA,2019,10,2
51,VA,2019,11,0
51,VA,2019,12,0
51,VA,2020,01,0
51,VA,2020,02,0
51,VA,2020,03,0
51,VA,2020,04,0
51,VA,2020,05,0
51,VA,2020,06,0
51,VA,2020,07,0
51,VA,2020,08,0
51,VA,2020,09,1
51,VA,2020,10,0
51,VA,2020,11,0
51,VA,2020,12,0
51,VA,2021,01,0
51,VA,2021,02,0
51,VA,2021,03,0
51,VA,2021,04,0
51,VA,2021,05,0
51,VA,2021,06,0
51,VA,2021,07,0
51,VA,2021,08,1
51,VA,2021,09,0
51,VA,2021,10,1
51,VA,2021,11,0
51,VA,2021,12,0
51,VA,2022,01,0
51,VA,2022,02,0
51,VA,2022,03,0
51,VA,2022,04,0
51,VA,2022,05,0
51,VA,2022,06,0
51,VA,2022,07,0
51,VA,2022,08,4
51,VA,2022,09,1
51,VA,2022,10,0
51,VA,2022,11,0
51,VA,2022,12,0
50,VT,2000,01,0
50,VT,2000,02,0
50,VT,2000,03,0
50,VT,2000,04,0
50,VT,2000,05,0
50,VT,2000,06,0
50,VT,2000,07,0
50,VT,2000,08,0
50,VT,2000,09,0
50,VT,2000,10,0
50,VT,2000,11,0
50,VT,2000,12,0
50,VT,2001,01,0
50,VT,2001,02,0
50,VT,2001,03,0
50,VT,2001,04,0
50,VT,2001,05,0
50,VT,2001,06,0
50,VT,2001,07,0
50,VT,2001,08,0
50,VT,2001,09,0
50,VT,2001,10,0
50,VT,2001,11,0
50,VT,2001,12,0
50,VT,2002,01,0
50,VT,2002,02,0
50,VT,2002,03,0
50,VT,2002,04,0
50,VT,2002,05,0
50,VT,2002,06,0
50,VT,2002,07,0
50,VT,2002,08,0
50,VT,2002,09,0
50,VT,2002,10,0
50,VT,2002,11,0
50,VT,2002,12,0
50,VT,2003,01,0
50,VT,2003,02,0
50,VT,2003,03,0
50,VT,2003,04,0
50,VT,2003,05,0
50,VT,2003,06,0
50,VT,2003,07,0
50,VT,2003,08,0
50,VT,2003,09,0
50,VT,2003,10,0
50,VT,2003,11,0
50,VT,2003,12,0
50,VT,2004,01,0
50,VT,2004,02,0
50,VT,2004,03,0
50,VT,2004,04,0
50,VT,2004,05,0
50,VT,2004,06,0
50,VT,2004,07,0
50,VT,2004,08,0
50,VT,2004,09,0
50,VT,2004,10,0
50,VT,2004,11,0
50,VT,2004,12,0
50,VT,2005,01,0
50,VT,2005,02,0
50,VT,2005,03,0
50,VT,2005,04,0
50,VT,2005,05,0
50,VT,2005,06,0
50,VT,2005,07,0
50,VT,2005,08,0
50,VT,2005,09,0
50,VT,2005,10,0
50,VT,2005,11,0
50,VT,2005,12,0
50,VT,2006,01,0
50,VT,2006,02,0
50,VT,2006,03,0
50,VT,2006,04,0
50,VT,2006,05,0
50,VT,2006,06,0
50,VT,2006,07,0
50,VT,2006,08,0
50,VT,2006,09,0
50,VT,2006,10,0
50,VT,2006,11,0
50,VT,2006,12,0
50,VT,2007,01,0
50,VT,2007,02,0
50,VT,2007,03,0
50,VT,2007,04,0
50,VT,2007,05,0
50,VT,2007,06,0
50,VT,2007,07,0
50,VT,2007,08,0
50,VT,2007,09,0
50,VT,2007,10,0
50,VT,2007,11,0
50,VT,2007,12,0
50,VT,2008,01,0
50,VT,2008,02,0
50,VT,2008,03,0
50,VT,2008,04,0
50,VT,2008,05,0
50,VT,2008,06,0
50,VT,2008,07,0
50,VT,2008,08,0
50,VT,2008,09,0
50,VT,2008,10,0
50,VT,2008,11,0
50,VT,2008,12,0
50,VT,2009,01,0
50,VT,2009,02,0
50,VT,2009,03,0
50,VT,2009,04,0
50,VT,2009,05,0
50,VT,2009,06,0
50,VT,2009,07,0
50,VT,2009,08,0
50,VT,2009,09,0
50,VT,2009,10,0
50,VT,2009,11,0
50,VT,2009,12,0
50,VT,2010,01,0
50,VT,2010,02,0
50,VT,2010,03,0
50,VT,2010,04,0
50,VT,2010,05,0
50,VT,2010,06,0
50,VT,2010,07,0
50,VT,2010,08,0
50,VT,2010,09,0
50,VT,2010,10,0
50,VT,2010,11,0
50,VT,2010,12,0
50,VT,2011,01,0
50,VT,2011,02,0
50,VT,2011,03,0
50,VT,2011,04,0
50,VT,2011,05,0
50,VT,2011,06,0
50,VT,2011,07,0
50,VT,2011,08,1
50,VT,2011,09,0
50,VT,2011,10,0
50,VT,2011,11,0
50,VT,2011,12,0
50,VT,2012,01,0
50,VT,2012,02,0
50,VT,2012,03,0
50,VT,2012,04,0
50,VT,2012,05,0
50,VT,2012,06,0
50,VT,2012,07,0
50,VT,2012,08,1
50,VT,2012,09,0
50,VT,2012,10,0
50,VT,2012,11,0
50,VT,2012,12,0
50,VT,2013,01,0
50,VT,2013,02,0
50,VT,2013,03,0
50,VT,2013,04,0
50,VT,2013,05,0
50,VT,2013,06,0
50,VT,2013,07,0
50,VT,2013,08,0
50,VT,2013,09,1
50,VT,2013,10,0
50,VT,2013,11,0
50,VT,2013,12,0
50,VT,2014,01,0
50,VT,2014,02,0
50,VT,2014,03,0
50,VT,2014,04,0
50,VT,2014,05,0
50,VT,2014,06,0
50,VT,2014,07,0
50,VT,2014,08,0
50,VT,2014,09,0
50,VT,2014,10,0
50,VT,2014,11,0
50,VT,2014,12,0
50,VT,2015,01,0
50,VT,2015,02,0
50,VT,2015,03,0
50,VT,2015,04,0
50,VT,2015,05,0
50,VT,2015,06,0
50,VT,2015,07,0
50,VT,2015,08,0
50,VT,2015,09,0
50,VT,2015,10,0
50,VT,2015,11,0
50,VT,2015,12,0
50,VT,2016,01,0
50,VT,2016,02,0
50,VT,2016,03,0
50,VT,2016,04,0
50,VT,2016,05,0
50,VT,2016,06,1
50,VT,2016,07,1
50,VT,2016,08,0
50,VT,2016,09,0
50,VT,2016,10,0
50,VT,2016,11,0
50,VT,2016,12,0
50,VT,2017,01,0
50,VT,2017,02,0
50,VT,2017,03,0
50,VT,2017,04,0
50,VT,2017,05,0
50,VT,2017,06,0
50,VT,2017,07,0
50,VT,2017,08,0
50,VT,2017,09,1
50,VT,2017,10,1
50,VT,2017,11,0
50,VT,2017,12,0
50,VT,2018,01,0
50,VT,2018,02,0
50,VT,2018,03,0
50,VT,2018,04,0
50,VT,2018,05,0
50,VT,2018,06,0
50,VT,2018,07,0
50,VT,2018,08,0
50,VT,2018,09,1
50,VT,2018,10,0
50,VT,2018,11,0
50,VT,2018,12,0
50,VT,2019,01,0
50,VT,2019,02,0
50,VT,2019,03,0
50,VT,2019,04,0
50,VT,2019,05,0
50,VT,2019,06,0
50,VT,2019,07,0
50,VT,2019,08,0
50,VT,2019,09,0
50,VT,2019,10,0
50,VT,2019,11,0
50,VT,2019,12,0
50,VT,2020,01,0
50,VT,2020,02,0
50,VT,2020,03,0
50,VT,2020,04,0
50,VT,2020,05,0
50,VT,2020,06,0
50,VT,2020,07,0
50,VT,2020,08,0
50,VT,2020,09,0
50,VT,2020,10,0
50,VT,2020,11,0
50,VT,2020,12,0
50,VT,2021,01,0
50,VT,2021,02,0
50,VT,2021,03,0
50,VT,2021,04,0
50,VT,2021,05,0
50,VT,2021,06,0
50,VT,2021,07,0
50,VT,2021,08,0
50,VT,2021,09,1
50,VT,2021,10,0
50,VT,2021,11,0
50,VT,2021,12,0
50,VT,2022,01,0
50,VT,2022,02,0
50,VT,2022,03,0
50,VT,2022,04,0
50,VT,2022,05,0
50,VT,2022,06,0
50,VT,2022,07,0
50,VT,2022,08,0
50,VT,2022,09,0
50,VT,2022,10,0
50,VT,2022,11,0
50,VT,2022,12,0
53,WA,2000,01,0
53,WA,2000,02,0
53,WA,2000,03,0
53,WA,2000,04,0
53,WA,2000,05,0
53,WA,2000,06,0
53,WA,2000,07,0
53,WA,2000,08,0
53,WA,2000,09,0
53,WA,2000,10,0
53,WA,2000,11,0
53,WA,2000,12,0
53,WA,2001,01,0
53,WA,2001,02,0
53,WA,2001,03,0
53,WA,2001,04,0
53,WA,2001,05,0
53,WA,2001,06,0
53,WA,2001,07,0
53,WA,2001,08,0
53,WA,2001,09,0
53,WA,2001,10,0
53,WA,2001,11,0
53,WA,2001,12,0
53,WA,2002,01,0
53,WA,2002,02,0
53,WA,2002,03,0
53,WA,2002,04,0
53,WA,2002,05,0
53,WA,2002,06,0
53,WA,2002,07,0
53,WA,2002,08,0
53,WA,2002,09,0
53,WA,2002,10,0
53,WA,2002,11,0
53,WA,2002,12,0
53,WA,2003,01,0
53,WA,2003,02,0
53,WA,2003,03,0
53,WA,2003,04,0
53,WA,2003,05,0
53,WA,2003,06,0
53,WA,2003,07,0
53,WA,2003,08,0
53,WA,2003,09,0
53,WA,2003,10,0
53,WA,2003,11,0
53,WA,2003,12,0
53,WA,2004,01,0
53,WA,2004,02,0
53,WA,2004,03,0
53,WA,2004,04,0
53,WA,2004,05,0
53,WA,2004,06,0
53,WA,2004,07,0
53,WA,2004,08,0
53,WA,2004,09,0
53,WA,2004,10,0
53,WA,2004,11,0
53,WA,2004,12,0
53,WA,2005,01,0
53,WA,2005,02,0
53,WA,2005,03,0
53,WA,2005,04,0
53,WA,2005,05,0
53,WA,2005,06,0
53,WA,2005,07,0
53,WA,2005,08,0
53,WA,2005,09,0
53,WA,2005,10,0
53,WA,2005,11,0
53,WA,2005,12,0
53,WA,2006,01,0
53,WA,2006,02,0
53,WA,2006,03,0
53,WA,2006,04,0
53,WA,2006,05,0
53,WA,2006,06,0
53,WA,2006,07,0
53,WA,2006,08,0
53,WA,2006,09,0
53,WA,2006,10,0
53,WA,2006,11,0
53,WA,2006,12,0
53,WA,2007,01,0
53,WA,2007,02,0
53,WA,2007,03,0
53,WA,2007,04,0
53,WA,2007,05,0
53,WA,2007,06,0
53,WA,2007,07,0
53,WA,2007,08,0
53,WA,2007,09,0
53,WA,2007,10,0
53,WA,2007,11,0
53,WA,2007,12,0
53,WA,2008,01,0
53,WA,2008,02,0
53,WA,2008,03,0
53,WA,2008,04,0
53,WA,2008,05,0
53,WA,2008,06,0
53,WA,2008,07,0
53,WA,2008,08,2
53,WA,2008,09,0
53,WA,2008,10,0
53,WA,2008,11,0
53,WA,2008,12,0
53,WA,2009,01,0
53,WA,2009,02,0
53,WA,2009,03,0
53,WA,2009,04,0
53,WA,2009,05,0
53,WA,2009,06,0
53,WA,2009,07,4
53,WA,2009,08,13
53,WA,2009,09,9
53,WA,2009,10,0
53,WA,2009,11,0
53,WA,2009,12,0
53,WA,2010,01,0
53,WA,2010,02,0
53,WA,2010,03,0
53,WA,2010,04,0
53,WA,2010,05,0
53,WA,2010,06,0
53,WA,2010,07,0
53,WA,2010,08,0
53,WA,2010,09,0
53,WA,2010,10,1
53,WA,2010,11,0
53,WA,2010,12,0
53,WA,2011,01,0
53,WA,2011,02,0
53,WA,2011,03,0
53,WA,2011,04,0
53,WA,2011,05,0
53,WA,2011,06,0
53,WA,2011,07,0
53,WA,2011,08,0
53,WA,2011,09,0
53,WA,2011,10,0
53,WA,2011,11,0
53,WA,2011,12,0
53,WA,2012,01,0
53,WA,2012,02,0
53,WA,2012,03,0
53,WA,2012,04,0
53,WA,2012,05,0
53,WA,2012,06,0
53,WA,2012,07,0
53,WA,2012,08,4
53,WA,2012,09,0
53,WA,2012,10,0
53,WA,2012,11,0
53,WA,2012,12,0
53,WA,2013,01,0
53,WA,2013,02,0
53,WA,2013,03,0
53,WA,2013,04,0
53,WA,2013,05,0
53,WA,2013,06,0
53,WA,2013,07,0
53,WA,2013,08,0
53,WA,2013,09,0
53,WA,2013,10,0
53,WA,2013,11,0
53,WA,2013,12,0
53,WA,2014,01,0
53,WA,2014,02,0
53,WA,2014,03,0
53,WA,2014,04,0
53,WA,2014,05,0
53,WA,2014,06,2
53,WA,2014,07,1
53,WA,2014,08,2
53,WA,2014,09,1
53,WA,2014,10,0
53,WA,2014,11,1
53,WA,2014,12,0
53,WA,2015,01,0
53,WA,2015,02,0
53,WA,2015,03,0
53,WA,2015,04,0
53,WA,2015,05,0
53,WA,2015,06,1
53,WA,2015,07,3
53,WA,2015,08,1
53,WA,2015,09,2
53,WA,2015,10,0
53,WA,2015,11,1
53,WA,2015,12,0
53,WA,2016,01,0
53,WA,2016,02,0
53,WA,2016,03,0
53,WA,2016,04,0
53,WA,2016,05,0
53,WA,2016,06,0
53,WA,2016,07,1
53,WA,2016,08,6
53,WA,2016,09,1
53,WA,2016,10,0
53,WA,2016,11,0
53,WA,2016,12,0
53,WA,2017,01,0
53,WA,2017,02,0
53,WA,2017,03,0
53,WA,2017,04,0
53,WA,2017,05,0
53,WA,2017,06,0
53,WA,2017,07,0
53,WA,2017,08,2
53,WA,2017,09,7
53,WA,2017,10,1
53,WA,2017,11,0
53,WA,2017,12,0
53,WA,2018,01,0
53,WA,2018,02,0
53,WA,2018,03,0
53,WA,2018,04,0
53,WA,2018,05,0
53,WA,2018,06,0
53,WA,2018,07,0
53,WA,2018,08,0
53,WA,2018,09,2
53,WA,2018,10,0
53,WA,2018,11,0
53,WA,2018,12,0
53,WA,2019,01,0
53,WA,2019,02,0
53,WA,2019,03,0
53,WA,2019,04,0
53,WA,2019,05,0
53,WA,2019,06,0
53,WA,2019,07,0
53,WA,2019,08,0
53,WA,2019,09,3
53,WA,2019,10,0
53,WA,2019,11,0
53,WA,2019,12,0
53,WA,2020,01,0
53,WA,2020,02,0
53,WA,2020,03,0
53,WA,2020,04,0
53,WA,2020,05,0
53,WA,2020,06,0
53,WA,2020,07,0
53,WA,2020,08,0
53,WA,2020,09,0
53,WA,2020,10,0
53,WA,2020,11,0
53,WA,2020,12,0
53,WA,2021,01,0
53,WA,2021,02,0
53,WA,2021,03,0
53,WA,2021,04,0
53,WA,2021,05,0
53,WA,2021,06,0
53,WA,2021,07,0
53,WA,2021,08,3
53,WA,2021,09,0
53,WA,2021,10,1
53,WA,2021,11,0
53,WA,2021,12,0
53,WA,2022,01,0
53,WA,2022,02,0
53,WA,2022,03,0
53,WA,2022,04,0
53,WA,2022,05,0
53,WA,2022,06,0
