state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
New Jersey,34,Cape May,009,2005,7,GRAV,Culex restuans,13,157,0
New Jersey,34,Cape May,009,2005,7,GRAV,Culex salinarius,1,18,0
New Jersey,34,Cape May,009,2005,7,OTHER,Culex restuans,1,3,0
New Jersey,34,Cape May,009,2005,7,OTHER,Culex salinarius,3,71,0
New Jersey,34,Cape May,009,2005,8,CO2,Culex salinarius,8,387,0
New Jersey,34,Cape May,009,2005,8,GRAV,Culex pipiens,24,480,0
New Jersey,34,Cape May,009,2005,8,GRAV,Culex restuans,3,23,0
New Jersey,34,Cape May,009,2005,8,GRAV,Culex salinarius,1,5,0
New Jersey,34,Cape May,009,2005,8,OTHER,Culex restuans,2,10,0
New Jersey,34,Cape May,009,2005,8,OTHER,Culex salinarius,6,117,0
New Jersey,34,Cape May,009,2005,9,GRAV,Culex pipiens,27,501,0
New Jersey,34,Cape May,009,2005,9,GRAV,Culex restuans,6,32,0
New Jersey,34,Cape May,009,2005,9,OTHER,Culex pipiens,1,3,0
New Jersey,34,Cape May,009,2005,9,OTHER,Culex restuans,3,5,0
New Jersey,34,Cape May,009,2005,9,OTHER,Culex salinarius,2,3,0
New Jersey,34,Cape May,009,2005,10,GRAV,Culex pipiens,13,157,1
New Jersey,34,Cape May,009,2005,10,GRAV,Culex restuans,8,59,2
New Jersey,34,Cape May,009,2006,7,OTHER,Culex pipiens,1,6,0
New Jersey,34,Cape May,009,2006,7,OTHER,Culex restuans,2,25,0
New Jersey,34,Cape May,009,2006,7,OTHER,Culex salinarius,3,19,0
New Jersey,34,Cape May,009,2006,8,GRAV,Culex pipiens,4,32,0
New Jersey,34,Cape May,009,2006,8,GRAV,Culex restuans,5,23,0
New Jersey,34,Cape May,009,2006,8,OTHER,Culex pipiens,2,3,0
New Jersey,34,Cape May,009,2006,8,OTHER,Culex restuans,2,11,0
New Jersey,34,Cape May,009,2006,8,OTHER,Culex salinarius,4,11,0
New Jersey,34,Cape May,009,2006,9,GRAV,Culex restuans,5,25,0
New Jersey,34,Cape May,009,2006,9,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2006,10,GRAV,Culex pipiens,2,14,0
New Jersey,34,Cape May,009,2006,10,GRAV,Culex restuans,5,33,0
New Jersey,34,Cape May,009,2006,10,OTHER,Culex restuans,1,2,0
New Jersey,34,Cape May,009,2007,6,OTHER,Culex restuans,3,6,0
New Jersey,34,Cape May,009,2007,6,OTHER,Culex salinarius,3,11,0
New Jersey,34,Cape May,009,2007,7,GRAV,Culex pipiens,15,165,0
New Jersey,34,Cape May,009,2007,7,GRAV,Culex restuans,6,35,0
New Jersey,34,Cape May,009,2007,7,OTHER,Culex restuans,3,3,0
New Jersey,34,Cape May,009,2007,7,OTHER,Culex salinarius,3,14,0
New Jersey,34,Cape May,009,2007,8,GRAV,Culex pipiens,22,212,0
New Jersey,34,Cape May,009,2007,8,GRAV,Culex restuans,5,11,0
New Jersey,34,Cape May,009,2007,8,OTHER,Culex pipiens,1,2,0
New Jersey,34,Cape May,009,2007,8,OTHER,Culex restuans,1,2,0
New Jersey,34,Cape May,009,2007,8,OTHER,Culex salinarius,1,6,0
New Jersey,34,Cape May,009,2007,9,GRAV,Culex pipiens,18,194,0
New Jersey,34,Cape May,009,2007,9,GRAV,Culex restuans,6,16,0
New Jersey,34,Cape May,009,2007,9,GRAV,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2007,9,OTHER,Culex restuans,3,4,0
New Jersey,34,Cape May,009,2007,9,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2007,10,GRAV,Culex pipiens,12,74,0
New Jersey,34,Cape May,009,2007,10,GRAV,Culex restuans,7,33,1
New Jersey,34,Cape May,009,2007,10,OTHER,Culex restuans,4,11,0
New Jersey,34,Cape May,009,2007,10,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2008,5,GRAV,Culex pipiens,11,40,0
New Jersey,34,Cape May,009,2008,5,GRAV,Culex restuans,122,2680,0
New Jersey,34,Cape May,009,2008,6,CO2,Culex salinarius,6,406,0
New Jersey,34,Cape May,009,2008,6,GRAV,Culex pipiens,81,1146,0
New Jersey,34,Cape May,009,2008,6,GRAV,Culex restuans,157,2846,0
New Jersey,34,Cape May,009,2008,6,OTHER,Culex restuans,4,194,0
New Jersey,34,Cape May,009,2008,6,OTHER,Culex salinarius,4,18,0
New Jersey,34,Cape May,009,2008,7,CO2,Culex salinarius,11,272,0
New Jersey,34,Cape May,009,2008,7,GRAV,Culex pipiens,84,1541,0
New Jersey,34,Cape May,009,2008,7,GRAV,Culex restuans,38,366,0
New Jersey,34,Cape May,009,2008,7,OTHER,Culex restuans,1,13,0
New Jersey,34,Cape May,009,2008,7,OTHER,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2008,8,CO2,Culex salinarius,2,29,0
New Jersey,34,Cape May,009,2008,8,GRAV,Culex pipiens,137,1536,0
New Jersey,34,Cape May,009,2008,8,GRAV,Culex restuans,115,954,0
New Jersey,34,Cape May,009,2008,8,GRAV,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2008,8,OTHER,Culex restuans,3,13,0
New Jersey,34,Cape May,009,2008,8,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2008,9,CO2,Culex salinarius,3,104,0
New Jersey,34,Cape May,009,2008,9,GRAV,Culex pipiens,121,1288,1
New Jersey,34,Cape May,009,2008,9,GRAV,Culex restuans,93,615,1
New Jersey,34,Cape May,009,2008,9,GRAV,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2008,9,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2008,9,OTHER,Culex restuans,6,61,0
New Jersey,34,Cape May,009,2008,10,GRAV,Culex pipiens,43,293,0
New Jersey,34,Cape May,009,2008,10,GRAV,Culex restuans,56,378,0
New Jersey,34,Cape May,009,2008,10,OTHER,Culex restuans,4,5,0
New Jersey,34,Cape May,009,2008,10,OTHER,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2008,11,OTHER,Culex restuans,1,13,0
New Jersey,34,Cape May,009,2009,5,GRAV,Culex pipiens,12,119,0
New Jersey,34,Cape May,009,2009,5,GRAV,Culex restuans,23,262,0
New Jersey,34,Cape May,009,2009,5,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2009,6,CO2,Culex salinarius,1,75,0
New Jersey,34,Cape May,009,2009,6,GRAV,Culex pipiens,92,1136,0
New Jersey,34,Cape May,009,2009,6,GRAV,Culex restuans,173,2559,0
New Jersey,34,Cape May,009,2009,6,OTHER,Culex restuans,4,26,0
New Jersey,34,Cape May,009,2009,6,OTHER,Culex salinarius,4,16,0
New Jersey,34,Cape May,009,2009,7,CO2,Culex salinarius,32,2197,0
New Jersey,34,Cape May,009,2009,7,GRAV,Culex pipiens,135,2919,1
New Jersey,34,Cape May,009,2009,7,GRAV,Culex restuans,72,849,1
New Jersey,34,Cape May,009,2009,7,GRAV,Culex salinarius,10,45,0
New Jersey,34,Cape May,009,2009,7,OTHER,Culex salinarius,1,4,0
New Jersey,34,Cape May,009,2009,8,CO2,Culex salinarius,4,128,0
New Jersey,34,Cape May,009,2009,8,GRAV,Culex pipiens,168,3406,4
New Jersey,34,Cape May,009,2009,8,GRAV,Culex restuans,46,277,0
New Jersey,34,Cape May,009,2009,8,GRAV,Culex salinarius,30,111,0
New Jersey,34,Cape May,009,2009,8,OTHER,Culex restuans,1,3,0
New Jersey,34,Cape May,009,2009,8,OTHER,Culex salinarius,4,36,0
New Jersey,34,Cape May,009,2009,9,CO2,Culex salinarius,3,51,0
New Jersey,34,Cape May,009,2009,9,GRAV,Culex pipiens,90,846,1
New Jersey,34,Cape May,009,2009,9,GRAV,Culex restuans,68,405,1
New Jersey,34,Cape May,009,2009,9,GRAV,Culex salinarius,7,9,0
New Jersey,34,Cape May,009,2009,9,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2009,10,GRAV,Culex pipiens,4,7,0
New Jersey,34,Cape May,009,2009,10,GRAV,Culex restuans,21,60,0
New Jersey,34,Cape May,009,2009,10,GRAV,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2010,6,CO2,Culex salinarius,1,19,0
New Jersey,34,Cape May,009,2010,6,GRAV,Culex pipiens,106,1752,0
New Jersey,34,Cape May,009,2010,6,GRAV,Culex restuans,70,445,0
New Jersey,34,Cape May,009,2010,6,GRAV,Culex salinarius,4,14,0
New Jersey,34,Cape May,009,2010,6,OTHER,Culex restuans,1,26,0
New Jersey,34,Cape May,009,2010,7,CO2,Culex salinarius,4,76,0
New Jersey,34,Cape May,009,2010,7,GRAV,Culex pipiens,136,1600,1
New Jersey,34,Cape May,009,2010,7,GRAV,Culex restuans,17,68,0
New Jersey,34,Cape May,009,2010,7,GRAV,Culex salinarius,5,98,0
New Jersey,34,Cape May,009,2010,8,CO2,Culex pipiens,1,2,0
New Jersey,34,Cape May,009,2010,8,CO2,Culex salinarius,16,389,1
New Jersey,34,Cape May,009,2010,8,GRAV,Culex pipiens,156,1550,4
New Jersey,34,Cape May,009,2010,8,GRAV,Culex restuans,69,257,1
New Jersey,34,Cape May,009,2010,8,GRAV,Culex salinarius,7,11,0
New Jersey,34,Cape May,009,2010,8,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2010,8,OTHER,Culex restuans,2,3,0
New Jersey,34,Cape May,009,2010,8,OTHER,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2010,9,CO2,Culex salinarius,1,28,0
New Jersey,34,Cape May,009,2010,9,GRAV,Culex pipiens,166,1397,1
New Jersey,34,Cape May,009,2010,9,GRAV,Culex restuans,125,488,1
New Jersey,34,Cape May,009,2010,9,GRAV,Culex salinarius,13,98,0
New Jersey,34,Cape May,009,2010,9,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2010,9,OTHER,Culex restuans,4,10,0
New Jersey,34,Cape May,009,2010,9,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2010,10,GRAV,Culex pipiens,47,193,0
New Jersey,34,Cape May,009,2010,10,GRAV,Culex restuans,54,178,0
New Jersey,34,Cape May,009,2010,10,GRAV,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2010,10,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2010,10,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2011,5,GRAV,Culex pipiens,8,30,0
New Jersey,34,Cape May,009,2011,5,GRAV,Culex restuans,36,313,0
New Jersey,34,Cape May,009,2011,5,OTHER,Culex restuans,1,3,0
New Jersey,34,Cape May,009,2011,5,OTHER,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2011,6,CO2,Culex pipiens,2,24,0
New Jersey,34,Cape May,009,2011,6,CO2,Culex salinarius,16,347,0
New Jersey,34,Cape May,009,2011,6,GRAV,Culex pipiens,152,1705,0
New Jersey,34,Cape May,009,2011,6,GRAV,Culex restuans,176,1272,0
New Jersey,34,Cape May,009,2011,6,GRAV,Culex salinarius,8,11,0
New Jersey,34,Cape May,009,2011,6,OTHER,Culex restuans,2,5,0
New Jersey,34,Cape May,009,2011,7,CO2,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2011,7,CO2,Culex salinarius,11,209,0
New Jersey,34,Cape May,009,2011,7,GRAV,Culex pipiens,146,1399,0
New Jersey,34,Cape May,009,2011,7,GRAV,Culex restuans,123,499,1
New Jersey,34,Cape May,009,2011,7,GRAV,Culex salinarius,43,87,0
New Jersey,34,Cape May,009,2011,7,OTHER,Culex pipiens,2,33,0
New Jersey,34,Cape May,009,2011,7,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2011,7,OTHER,Culex salinarius,3,22,0
New Jersey,34,Cape May,009,2011,8,CO2,Culex salinarius,7,75,0
New Jersey,34,Cape May,009,2011,8,GRAV,Culex pipiens,131,1134,0
New Jersey,34,Cape May,009,2011,8,GRAV,Culex restuans,94,275,0
New Jersey,34,Cape May,009,2011,8,GRAV,Culex salinarius,45,78,1
New Jersey,34,Cape May,009,2011,8,OTHER,Culex salinarius,2,5,0
New Jersey,34,Cape May,009,2011,9,CO2,Culex salinarius,4,39,0
New Jersey,34,Cape May,009,2011,9,GRAV,Culex pipiens,169,1656,1
New Jersey,34,Cape May,009,2011,9,GRAV,Culex restuans,139,341,0
New Jersey,34,Cape May,009,2011,9,GRAV,Culex salinarius,22,30,0
New Jersey,34,Cape May,009,2011,9,OTHER,Culex pipiens,1,2,0
New Jersey,34,Cape May,009,2011,9,OTHER,Culex restuans,2,2,0
New Jersey,34,Cape May,009,2011,10,GRAV,Culex pipiens,105,478,0
New Jersey,34,Cape May,009,2011,10,GRAV,Culex restuans,193,929,1
New Jersey,34,Cape May,009,2011,10,GRAV,Culex salinarius,21,25,0
New Jersey,34,Cape May,009,2011,10,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2011,10,OTHER,Culex restuans,4,14,0
New Jersey,34,Cape May,009,2011,10,OTHER,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2012,5,CO2,Culex pipiens,1,8,0
New Jersey,34,Cape May,009,2012,5,CO2,Culex restuans,1,5,0
New Jersey,34,Cape May,009,2012,5,GRAV,Culex pipiens,161,3044,0
New Jersey,34,Cape May,009,2012,5,GRAV,Culex restuans,166,740,0
New Jersey,34,Cape May,009,2012,5,GRAV,Culex salinarius,9,11,0
New Jersey,34,Cape May,009,2012,6,CO2,Culex salinarius,2,40,0
New Jersey,34,Cape May,009,2012,6,GRAV,Culex pipiens,212,3152,1
New Jersey,34,Cape May,009,2012,6,GRAV,Culex restuans,116,338,0
New Jersey,34,Cape May,009,2012,6,GRAV,Culex salinarius,30,35,0
New Jersey,34,Cape May,009,2012,6,OTHER,Culex pipiens,3,86,0
New Jersey,34,Cape May,009,2012,6,OTHER,Culex restuans,2,14,0
New Jersey,34,Cape May,009,2012,6,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2012,7,CO2,Culex salinarius,10,103,0
New Jersey,34,Cape May,009,2012,7,GRAV,Culex pipiens,217,2298,6
New Jersey,34,Cape May,009,2012,7,GRAV,Culex restuans,52,117,0
New Jersey,34,Cape May,009,2012,7,GRAV,Culex salinarius,45,73,0
New Jersey,34,Cape May,009,2012,7,OTHER,Culex salinarius,6,17,0
New Jersey,34,Cape May,009,2012,8,CO2,Culex pipiens,1,4,0
New Jersey,34,Cape May,009,2012,8,CO2,Culex salinarius,7,50,0
New Jersey,34,Cape May,009,2012,8,GRAV,Culex pipiens,271,2276,6
New Jersey,34,Cape May,009,2012,8,GRAV,Culex restuans,45,84,0
New Jersey,34,Cape May,009,2012,8,GRAV,Culex salinarius,43,91,0
New Jersey,34,Cape May,009,2012,8,OTHER,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2012,9,CO2,Culex salinarius,13,269,0
New Jersey,34,Cape May,009,2012,9,GRAV,Culex pipiens,184,1532,7
New Jersey,34,Cape May,009,2012,9,GRAV,Culex restuans,103,258,4
New Jersey,34,Cape May,009,2012,9,GRAV,Culex salinarius,29,39,0
New Jersey,34,Cape May,009,2012,9,OTHER,Culex restuans,4,4,0
New Jersey,34,Cape May,009,2012,9,OTHER,Culex salinarius,4,4,0
New Jersey,34,Cape May,009,2012,10,GRAV,Culex pipiens,156,1418,4
New Jersey,34,Cape May,009,2012,10,GRAV,Culex restuans,143,344,2
New Jersey,34,Cape May,009,2012,10,GRAV,Culex salinarius,23,40,0
New Jersey,34,Cape May,009,2012,10,OTHER,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2013,5,GRAV,Culex pipiens,53,353,0
New Jersey,34,Cape May,009,2013,5,GRAV,Culex restuans,93,976,0
New Jersey,34,Cape May,009,2013,6,GRAV,Culex pipiens,77,943,0
New Jersey,34,Cape May,009,2013,6,GRAV,Culex restuans,107,909,0
New Jersey,34,Cape May,009,2013,6,GRAV,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2013,6,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2013,6,OTHER,Culex restuans,1,10,0
New Jersey,34,Cape May,009,2013,7,CO2,Culex pipiens,2,10,0
New Jersey,34,Cape May,009,2013,7,CO2,Culex restuans,1,2,0
New Jersey,34,Cape May,009,2013,7,CO2,Culex salinarius,19,492,0
New Jersey,34,Cape May,009,2013,7,GRAV,Culex pipiens,246,3600,4
New Jersey,34,Cape May,009,2013,7,GRAV,Culex restuans,188,1009,0
New Jersey,34,Cape May,009,2013,7,GRAV,Culex salinarius,35,68,0
New Jersey,34,Cape May,009,2013,7,OTHER,Culex pipiens,2,3,0
New Jersey,34,Cape May,009,2013,7,OTHER,Culex restuans,2,3,0
New Jersey,34,Cape May,009,2013,7,OTHER,Culex salinarius,3,9,0
New Jersey,34,Cape May,009,2013,8,GRAV,Culex pipiens,83,1231,11
New Jersey,34,Cape May,009,2013,8,GRAV,Culex restuans,65,690,0
New Jersey,34,Cape May,009,2013,8,GRAV,Culex salinarius,15,30,0
New Jersey,34,Cape May,009,2013,8,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2013,8,OTHER,Culex restuans,2,3,0
New Jersey,34,Cape May,009,2013,9,GRAV,Culex pipiens,26,304,8
New Jersey,34,Cape May,009,2013,9,GRAV,Culex restuans,17,91,2
New Jersey,34,Cape May,009,2013,9,GRAV,Culex salinarius,1,1,1
New Jersey,34,Cape May,009,2013,9,OTHER,Culex restuans,1,23,1
New Jersey,34,Cape May,009,2013,10,GRAV,Culex pipiens,34,371,7
New Jersey,34,Cape May,009,2013,10,GRAV,Culex restuans,13,42,0
New Jersey,34,Cape May,009,2014,6,GRAV,Culex pipiens,212,1533,0
New Jersey,34,Cape May,009,2014,6,GRAV,Culex restuans,237,1141,0
New Jersey,34,Cape May,009,2014,6,GRAV,Culex salinarius,11,16,0
New Jersey,34,Cape May,009,2014,6,OTHER,Culex restuans,4,8,0
New Jersey,34,Cape May,009,2014,6,OTHER,Culex salinarius,6,10,0
New Jersey,34,Cape May,009,2014,7,CO2,Culex pipiens,2,4,0
New Jersey,34,Cape May,009,2014,7,CO2,Culex salinarius,7,129,0
New Jersey,34,Cape May,009,2014,7,GRAV,Culex pipiens,289,2492,0
New Jersey,34,Cape May,009,2014,7,GRAV,Culex restuans,198,558,0
New Jersey,34,Cape May,009,2014,7,GRAV,Culex salinarius,50,109,0
New Jersey,34,Cape May,009,2014,7,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2014,7,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2014,7,OTHER,Culex salinarius,5,5,0
New Jersey,34,Cape May,009,2014,8,CO2,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2014,8,CO2,Culex salinarius,13,436,0
New Jersey,34,Cape May,009,2014,8,GRAV,Culex pipiens,278,2043,1
New Jersey,34,Cape May,009,2014,8,GRAV,Culex restuans,170,538,1
New Jersey,34,Cape May,009,2014,8,GRAV,Culex salinarius,51,114,0
New Jersey,34,Cape May,009,2014,8,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2014,8,OTHER,Culex salinarius,3,5,0
New Jersey,34,Cape May,009,2014,9,GRAV,Culex pipiens,218,1725,3
New Jersey,34,Cape May,009,2014,9,GRAV,Culex restuans,110,337,0
New Jersey,34,Cape May,009,2014,9,GRAV,Culex salinarius,26,38,0
New Jersey,34,Cape May,009,2014,9,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2014,9,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2014,10,GRAV,Culex pipiens,219,1384,0
New Jersey,34,Cape May,009,2014,10,GRAV,Culex restuans,185,492,1
New Jersey,34,Cape May,009,2014,10,GRAV,Culex salinarius,24,27,0
New Jersey,34,Cape May,009,2014,10,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2014,10,OTHER,Culex restuans,3,5,0
New Jersey,34,Cape May,009,2014,10,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2015,6,CO2,Culex pipiens,2,2,0
New Jersey,34,Cape May,009,2015,6,CO2,Culex salinarius,9,34,0
New Jersey,34,Cape May,009,2015,6,GRAV,Culex pipiens,152,1052,0
New Jersey,34,Cape May,009,2015,6,GRAV,Culex restuans,193,672,0
New Jersey,34,Cape May,009,2015,6,GRAV,Culex salinarius,16,24,0
New Jersey,34,Cape May,009,2015,6,OTHER,Culex restuans,3,5,0
New Jersey,34,Cape May,009,2015,6,OTHER,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2015,7,CO2,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2015,7,CO2,Culex salinarius,6,44,0
New Jersey,34,Cape May,009,2015,7,GRAV,Culex pipiens,190,2053,3
New Jersey,34,Cape May,009,2015,7,GRAV,Culex restuans,113,477,1
New Jersey,34,Cape May,009,2015,7,GRAV,Culex salinarius,54,114,0
New Jersey,34,Cape May,009,2015,7,OTHER,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2015,7,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2015,7,OTHER,Culex salinarius,2,13,0
New Jersey,34,Cape May,009,2015,8,CO2,Culex pipiens,2,40,0
New Jersey,34,Cape May,009,2015,8,CO2,Culex salinarius,5,18,0
New Jersey,34,Cape May,009,2015,8,GRAV,Culex pipiens,165,2100,14
New Jersey,34,Cape May,009,2015,8,GRAV,Culex restuans,104,335,0
New Jersey,34,Cape May,009,2015,8,GRAV,Culex salinarius,29,59,2
New Jersey,34,Cape May,009,2015,9,GRAV,Culex pipiens,10,293,10
New Jersey,34,Cape May,009,2015,9,GRAV,Culex restuans,2,9,2
New Jersey,34,Cape May,009,2015,10,GRAV,Culex restuans,1,8,1
New Jersey,34,Cape May,009,2019,6,GRAV,Culex pipiens,123,1225,0
New Jersey,34,Cape May,009,2019,6,GRAV,Culex pipiens/restuans/salinarius,6,20,0
New Jersey,34,Cape May,009,2019,6,GRAV,Culex restuans,170,406,0
New Jersey,34,Cape May,009,2019,6,GRAV,Culex salinarius,71,231,0
New Jersey,34,Cape May,009,2019,6,OTHER,Culex restuans,2,2,0
New Jersey,34,Cape May,009,2019,6,OTHER,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2019,7,CO2,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2019,7,CO2,Culex salinarius,1,3,0
New Jersey,34,Cape May,009,2019,7,GRAV,Culex pipiens,175,1754,1
New Jersey,34,Cape May,009,2019,7,GRAV,Culex pipiens/restuans/salinarius,12,27,0
New Jersey,34,Cape May,009,2019,7,GRAV,Culex restuans,122,260,0
New Jersey,34,Cape May,009,2019,7,GRAV,Culex salinarius,67,111,0
New Jersey,34,Cape May,009,2019,7,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2019,8,CO2,Culex pipiens,1,1,0
New Jersey,34,Cape May,009,2019,8,CO2,Culex salinarius,2,4,0
New Jersey,34,Cape May,009,2019,8,GRAV,Culex pipiens,207,2121,2
New Jersey,34,Cape May,009,2019,8,GRAV,Culex pipiens/restuans/salinarius,17,38,0
New Jersey,34,Cape May,009,2019,8,GRAV,Culex restuans,75,129,0
New Jersey,34,Cape May,009,2019,8,GRAV,Culex salinarius,77,193,0
New Jersey,34,Cape May,009,2019,9,CO2,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2019,9,GRAV,Culex pipiens,172,1607,2
New Jersey,34,Cape May,009,2019,9,GRAV,Culex pipiens/restuans/salinarius,18,28,0
New Jersey,34,Cape May,009,2019,9,GRAV,Culex restuans,125,400,0
New Jersey,34,Cape May,009,2019,9,GRAV,Culex salinarius,36,64,0
New Jersey,34,Cape May,009,2019,9,OTHER,Culex restuans,1,4,0
New Jersey,34,Cape May,009,2019,9,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2019,10,GRAV,Culex pipiens,124,1419,0
New Jersey,34,Cape May,009,2019,10,GRAV,Culex pipiens/restuans/salinarius,12,20,0
New Jersey,34,Cape May,009,2019,10,GRAV,Culex restuans,72,127,0
New Jersey,34,Cape May,009,2019,10,GRAV,Culex salinarius,18,23,0
New Jersey,34,Cape May,009,2019,10,OTHER,Culex salinarius,1,1,0
New Jersey,34,Cape May,009,2020,7,GRAV,Culex pipiens,20,153,0
New Jersey,34,Cape May,009,2020,7,GRAV,Culex restuans,1,4,0
New Jersey,34,Cape May,009,2020,7,GRAV,Culex salinarius,13,54,0
New Jersey,34,Cape May,009,2020,8,GRAV,Culex pipiens,174,1243,0
New Jersey,34,Cape May,009,2020,8,GRAV,Culex pipiens/quinquefasciatus/restuans,1,2,0
New Jersey,34,Cape May,009,2020,8,GRAV,Culex pipiens/restuans/salinarius,3,6,0
New Jersey,34,Cape May,009,2020,8,GRAV,Culex restuans,44,139,0
New Jersey,34,Cape May,009,2020,8,GRAV,Culex salinarius,70,155,0
New Jersey,34,Cape May,009,2020,9,BGS,Culex salinarius,1,2,0
New Jersey,34,Cape May,009,2020,9,GRAV,Culex pipiens,210,1843,0
New Jersey,34,Cape May,009,2020,9,GRAV,Culex pipiens/restuans/salinarius,5,13,0
New Jersey,34,Cape May,009,2020,9,GRAV,Culex restuans,165,1026,1
New Jersey,34,Cape May,009,2020,9,GRAV,Culex salinarius,25,90,0
New Jersey,34,Cape May,009,2020,10,GRAV,Culex pipiens,131,666,0
New Jersey,34,Cape May,009,2020,10,GRAV,Culex pipiens/restuans/salinarius,13,25,0
New Jersey,34,Cape May,009,2020,10,GRAV,Culex restuans,193,800,0
New Jersey,34,Cape May,009,2020,10,GRAV,Culex salinarius,2,2,0
New Jersey,34,Cape May,009,2021,5,OTHER,Culex pipiens/restuans/salinarius,1,1,0
New Jersey,34,Cape May,009,2021,5,OTHER,Culex restuans,1,1,0
New Jersey,34,Cape May,009,2021,6,GRAV,Culex pipiens,73,1992,0
New Jersey,34,Cape May,009,2021,6,GRAV,Culex restuans,22,435,0
New Jersey,34,Cape May,009,2021,7,GRAV,Culex pipiens,85,2790,1
New Jersey,34,Cape May,009,2021,7,GRAV,Culex restuans,11,135,0
New Jersey,34,Cape May,009,2021,8,GRAV,Culex pipiens,69,2706,5
New Jersey,34,Cape May,009,2021,8,GRAV,Culex restuans,14,412,1
New Jersey,34,Cape May,009,2021,9,CO2,Culex pipiens/restuans/salinarius,6,61,0
New Jersey,34,Cape May,009,2021,9,GRAV,Culex pipiens,62,2082,7
New Jersey,34,Cape May,009,2021,9,GRAV,Culex restuans,13,325,2
New Jersey,34,Cape May,009,2021,10,GRAV,Culex pipiens,47,1637,6
New Jersey,34,Cape May,009,2021,10,GRAV,Culex restuans,17,318,2
New Jersey,34,Cape May,009,2022,5,GRAV,Culex pipiens,29,122,0
New Jersey,34,Cape May,009,2022,5,GRAV,Culex restuans,70,369,0
New Jersey,34,Cape May,009,2022,5,GRAV,Culex salinarius,2,3,0
New Jersey,34,Cape May,009,2022,9,GRAV,Culex pipiens,1,10,1
New Jersey,34,Cape May,009,2022,9,GRAV,Culex restuans,1,27,1
New Jersey,34,Cape May,009,2023,5,GRAV,Culex pipiens,13,284,0
New Jersey,34,Cape May,009,2023,5,GRAV,Culex restuans,24,691,0
New Jersey,34,Cape May,009,2023,6,GRAV,Culex pipiens,59,2789,0
New Jersey,34,Cape May,009,2023,6,GRAV,Culex restuans,4,143,0
New Jersey,34,Cape May,009,2023,7,GRAV,Culex pipiens,134,2334,2
New Jersey,34,Cape May,009,2023,7,GRAV,Culex restuans,10,88,1
New Jersey,34,Cape May,009,2023,7,GRAV,Culex salinarius,22,138,0
New Jersey,34,Cape May,009,2023,7,OTHER,Culex salinarius,3,11,0
