,state,statefp,countyfp,year,month,species,inf/pool
12726,New Jersey,34,33,2022,8,Culex pipiens/restuans/salinarius,0.0
12727,New Jersey,34,33,2022,8,Culex pipiens/restuans/salinarius,0.0
12728,New Jersey,34,33,2022,9,Culex pipiens/restuans/salinarius,0.0027397260273972603
12729,New Jersey,34,33,2022,9,Culex pipiens/restuans/salinarius,0.0
12730,New Jersey,34,33,2022,9,Culex pipiens/restuans/salinarius,0.0
12731,New Jersey,34,33,2022,10,Culex pipiens/restuans/salinarius,0.0
12732,New Jersey,34,33,2022,10,Culex pipiens/restuans/salinarius,0.0
12733,New Jersey,34,33,2022,10,Culex pipiens/restuans/salinarius,0.0
12734,New Jersey,34,33,2022,10,Culex pipiens/restuans/salinarius,0.0
12735,New Jersey,34,33,2023,5,Culex pipiens/restuans/salinarius,0.0
12736,New Jersey,34,33,2023,5,Culex pipiens/restuans/salinarius,0.0
12737,New Jersey,34,33,2023,5,Culex pipiens/restuans/salinarius,0.0
12738,New Jersey,34,33,2023,6,Culex pipiens/restuans/salinarius,0.0
12739,New Jersey,34,33,2023,6,Culex pipiens/restuans/salinarius,0.0
12740,New Jersey,34,35,2003,5,Culex pipiens,0.0
12741,New Jersey,34,35,2003,5,Culex restuans,0.0
12742,New Jersey,34,35,2003,6,Culex restuans,0.0
12743,New Jersey,34,35,2003,7,Culex pipiens,0.0
12744,New Jersey,34,35,2003,7,Culex restuans,0.0
12745,New Jersey,34,35,2003,7,Culex salinarius,0.0
12746,New Jersey,34,35,2003,7,Culex pipiens,0.02
12747,New Jersey,34,35,2003,7,Culex restuans,0.003134796238244514
12748,New Jersey,34,35,2003,8,Culex restuans,0.022988505747126436
12749,New Jersey,34,35,2003,9,Culex restuans,0.03125
12750,New Jersey,34,35,2003,10,Culex restuans,0.0
12751,New Jersey,34,35,2004,6,Culex salinarius,0.0
12752,New Jersey,34,35,2004,6,Culex pipiens,0.0
12753,New Jersey,34,35,2004,6,Culex restuans,0.0
12754,New Jersey,34,35,2004,7,Culex pipiens,0.0
12755,New Jersey,34,35,2004,7,Culex restuans,0.0
12756,New Jersey,34,35,2004,8,Culex pipiens,0.0
12757,New Jersey,34,35,2004,8,Culex restuans,0.0
12758,New Jersey,34,35,2004,9,Culex pipiens,0.0
12759,New Jersey,34,35,2007,6,Culex restuans,0.0
12760,New Jersey,34,35,2007,6,Culex salinarius,0.0
12761,New Jersey,34,35,2007,7,Culex pipiens,0.0
12762,New Jersey,34,35,2007,7,Culex restuans,0.0
12763,New Jersey,34,35,2008,7,Culex pipiens,0.0
12764,New Jersey,34,35,2008,7,Culex restuans,0.0
12765,New Jersey,34,35,2021,5,Culex pipiens/restuans/salinarius,0.0
12766,New Jersey,34,35,2021,6,Culex pipiens/restuans/salinarius,0.00035790980672870435
12767,New Jersey,34,35,2021,7,Culex pipiens/restuans/salinarius,0.007022471910112359
12768,New Jersey,34,35,2021,8,Culex pipiens/restuans/salinarius,0.015370138017565873
12769,New Jersey,34,35,2021,9,Culex pipiens/restuans/salinarius,0.014285714285714285
12770,New Jersey,34,35,2021,9,Culex pipiens/restuans/salinarius,0.01343408900083963
12771,New Jersey,34,35,2021,10,Culex pipiens/restuans/salinarius,0.004784688995215311
12772,New Jersey,34,35,2022,5,Culex pipiens/restuans/salinarius,0.0
12773,New Jersey,34,35,2022,6,Culex pipiens/restuans/salinarius,0.0
12774,New Jersey,34,35,2022,7,Culex pipiens/restuans/salinarius,0.0011350737797956867
12775,New Jersey,34,35,2022,8,Culex pipiens/restuans/salinarius,0.010897435897435897
12776,New Jersey,34,35,2022,9,Culex pipiens/restuans/salinarius,0.00683371298405467
12777,New Jersey,34,35,2023,5,Culex pipiens/restuans/salinarius,0.0
12778,New Jersey,34,37,2003,6,Culex salinarius,0.0
12779,New Jersey,34,37,2003,6,Culex restuans,0.0
12780,New Jersey,34,37,2003,8,Culex pipiens,0.0
12781,New Jersey,34,37,2003,8,Culex restuans,0.0
12782,New Jersey,34,37,2003,8,Culex salinarius,0.0
12783,New Jersey,34,37,2003,8,Culex pipiens,0.0
12784,New Jersey,34,37,2003,8,Culex restuans,0.0
12785,New Jersey,34,37,2003,9,Culex pipiens,0.0
12786,New Jersey,34,37,2003,9,Culex restuans,0.0
12787,New Jersey,34,37,2004,6,Culex restuans,0.0
12788,New Jersey,34,37,2004,6,Culex salinarius,0.0
12789,New Jersey,34,37,2004,6,Culex restuans,0.0
12790,New Jersey,34,37,2004,7,Culex pipiens,0.0
12791,New Jersey,34,37,2004,7,Culex salinarius,0.0
12792,New Jersey,34,37,2004,7,Culex pipiens,0.0
12793,New Jersey,34,37,2004,7,Culex restuans,0.0
12794,New Jersey,34,37,2004,8,Culex restuans,0.0
12795,New Jersey,34,37,2004,8,Culex salinarius,0.0
12796,New Jersey,34,37,2004,8,Culex pipiens,0.0
12797,New Jersey,34,37,2004,8,Culex restuans,0.0
12798,New Jersey,34,37,2004,8,Culex salinarius,0.0
12799,New Jersey,34,37,2004,9,Culex salinarius,0.0
12800,New Jersey,34,37,2004,9,Culex pipiens,0.0
12801,New Jersey,34,37,2004,9,Culex restuans,0.0
12802,New Jersey,34,37,2004,10,Culex restuans,0.0
12803,New Jersey,34,37,2004,10,Culex pipiens,0.0
12804,New Jersey,34,37,2005,6,Culex pipiens,0.0
12805,New Jersey,34,37,2005,8,Culex restuans,0.0
12806,New Jersey,34,37,2006,6,Culex salinarius,0.0
12807,New Jersey,34,37,2006,7,Culex pipiens,0.0
12808,New Jersey,34,37,2006,7,Culex restuans,0.0
12809,New Jersey,34,37,2006,8,Culex pipiens,0.0
12810,New Jersey,34,37,2006,8,Culex restuans,0.0
12811,New Jersey,34,37,2006,8,Culex salinarius,0.0
12812,New Jersey,34,37,2006,8,Culex pipiens,0.0
12813,New Jersey,34,37,2006,8,Culex restuans,0.0
12814,New Jersey,34,37,2006,9,Culex pipiens,0.0
12815,New Jersey,34,37,2006,9,Culex salinarius,0.0
12816,New Jersey,34,37,2006,9,Culex pipiens,0.0
12817,New Jersey,34,37,2006,9,Culex restuans,0.0
12818,New Jersey,34,37,2006,9,Culex salinarius,0.0
12819,New Jersey,34,37,2006,10,Culex salinarius,0.0
12820,New Jersey,34,37,2006,10,Culex restuans,0.0
12821,New Jersey,34,37,2007,8,Culex salinarius,0.0
12822,New Jersey,34,37,2007,8,Culex salinarius,0.0
12823,New Jersey,34,37,2008,5,Culex restuans,0.0
12824,New Jersey,34,37,2008,6,Culex restuans,0.0
12825,New Jersey,34,37,2008,8,Culex pipiens,0.0
12826,New Jersey,34,37,2008,8,Culex salinarius,0.0
12827,New Jersey,34,37,2008,8,Culex pipiens,0.0
12828,New Jersey,34,37,2008,9,Culex salinarius,0.0
12829,New Jersey,34,37,2008,9,Culex pipiens,0.0
12830,New Jersey,34,37,2008,9,Culex restuans,0.0
12831,New Jersey,34,37,2008,10,Culex pipiens,0.0
12832,New Jersey,34,37,2008,10,Culex restuans,0.0
12833,New Jersey,34,37,2009,6,Culex salinarius,0.0
12834,New Jersey,34,37,2009,6,Culex pipiens,0.0
12835,New Jersey,34,37,2009,6,Culex restuans,0.0
12836,New Jersey,34,37,2009,6,Culex salinarius,0.0
12837,New Jersey,34,37,2009,7,Culex salinarius,0.0
12838,New Jersey,34,37,2009,7,Culex pipiens,0.0
12839,New Jersey,34,37,2009,7,Culex salinarius,0.0
12840,New Jersey,34,37,2009,8,Culex salinarius,0.0
12841,New Jersey,34,37,2009,8,Culex pipiens,0.0
12842,New Jersey,34,37,2009,9,Culex pipiens,0.0
12843,New Jersey,34,37,2009,10,Culex pipiens,0.0
12844,New Jersey,34,37,2010,6,Culex pipiens,0.0
12845,New Jersey,34,37,2010,6,Culex restuans,0.0
12846,New Jersey,34,37,2010,6,Culex salinarius,0.0
12847,New Jersey,34,37,2010,9,Culex pipiens,0.0
12848,New Jersey,34,37,2010,10,Culex pipiens,0.0
12849,New Jersey,34,37,2011,5,Culex restuans,0.0
12850,New Jersey,34,37,2011,6,Culex restuans,0.0
12851,New Jersey,34,37,2011,7,Culex pipiens,0.0
12852,New Jersey,34,37,2011,7,Culex restuans,0.0
12853,New Jersey,34,37,2011,9,Culex pipiens,0.019230769230769232
12854,New Jersey,34,37,2011,9,Culex restuans,0.0
12855,New Jersey,34,37,2011,10,Culex pipiens,0.0
12856,New Jersey,34,37,2011,10,Culex restuans,0.0
12857,New Jersey,34,37,2012,5,Culex pipiens,0.0
12858,New Jersey,34,37,2012,5,Culex restuans,0.0
12859,New Jersey,34,37,2012,6,Culex pipiens,0.0
12860,New Jersey,34,37,2012,6,Culex restuans,0.0
12861,New Jersey,34,37,2012,8,Culex salinarius,0.0
12862,New Jersey,34,37,2012,9,Culex pipiens,0.0
12863,New Jersey,34,37,2012,9,Culex restuans,0.0
12864,New Jersey,34,37,2012,10,Culex pipiens,0.04
12865,New Jersey,34,37,2012,10,Culex restuans,0.0
12866,New Jersey,34,37,2017,5,Culex salinarius,0.0
12867,New Jersey,34,37,2019,5,Culex pipiens/restuans/salinarius,0.0
12868,New Jersey,34,37,2019,6,Culex pipiens,0.0
12869,New Jersey,34,37,2019,6,Culex pipiens/restuans/salinarius,0.0
12870,New Jersey,34,37,2019,6,Culex restuans,0.0
12871,New Jersey,34,37,2019,7,Culex pipiens/restuans/salinarius,0.0
12872,New Jersey,34,37,2019,7,Culex restuans,0.0
12873,New Jersey,34,37,2019,8,Culex salinarius,0.0
12874,New Jersey,34,37,2019,8,Culex pipiens,0.0
12875,New Jersey,34,37,2019,8,Culex pipiens/restuans/salinarius,0.0005005005005005005
12876,New Jersey,34,37,2019,8,Culex restuans,0.0
12877,New Jersey,34,37,2019,9,Culex pipiens,0.0
12878,New Jersey,34,37,2019,9,Culex pipiens/restuans/salinarius,0.0011737089201877935
12879,New Jersey,34,37,2019,10,Culex pipiens,0.0
12880,New Jersey,34,37,2019,10,Culex pipiens/restuans/salinarius,0.0
12881,New Jersey,34,37,2020,5,Culex pipiens/restuans/salinarius,0.0
12882,New Jersey,34,37,2020,5,Culex restuans,0.0
12883,New Jersey,34,37,2020,5,Culex restuans,0.0
12884,New Jersey,34,37,2020,6,Culex pipiens/restuans/salinarius,0.0
12885,New Jersey,34,37,2020,6,Culex pipiens/restuans/salinarius,0.0
12886,New Jersey,34,37,2020,6,Culex salinarius,0.0
12887,New Jersey,34,37,2020,6,Culex pipiens/restuans/salinarius,0.0
12888,New Jersey,34,37,2020,6,Culex restuans,0.0
12889,New Jersey,34,37,2020,6,Culex pipiens/restuans/salinarius,0.0
12890,New Jersey,34,37,2020,7,Culex pipiens/restuans/salinarius,0.0
12891,New Jersey,34,37,2020,7,Culex pipiens/restuans/salinarius,0.0
12892,New Jersey,34,37,2020,7,Culex salinarius,0.0
12893,New Jersey,34,37,2020,7,Culex pipiens,0.0
12894,New Jersey,34,37,2020,7,Culex pipiens/restuans/salinarius,0.0
12895,New Jersey,34,37,2020,7,Culex restuans,0.0
12896,New Jersey,34,37,2020,8,Culex salinarius,0.0
12897,New Jersey,34,37,2020,8,Culex pipiens,0.0
12898,New Jersey,34,37,2020,8,Culex pipiens/restuans/salinarius,0.0
12899,New Jersey,34,37,2020,9,Culex pipiens/restuans/salinarius,0.0
12900,New Jersey,34,37,2020,9,Culex salinarius,0.0
12901,New Jersey,34,37,2020,9,Culex pipiens,0.0
12902,New Jersey,34,37,2020,9,Culex pipiens/restuans/salinarius,0.0
12903,New Jersey,34,37,2020,10,Culex pipiens,0.0
12904,New Jersey,34,37,2020,10,Culex salinarius,0.0
12905,New Jersey,34,37,2020,10,Culex pipiens,0.0
12906,New Jersey,34,37,2020,10,Culex pipiens/restuans/salinarius,0.0
12907,New Jersey,34,37,2021,5,Culex pipiens/restuans/salinarius,0.0
12908,New Jersey,34,37,2021,5,Culex restuans,0.0
12909,New Jersey,34,37,2021,6,Culex pipiens/restuans/salinarius,0.0
12910,New Jersey,34,37,2021,6,Culex pipiens/restuans/salinarius,0.0
12911,New Jersey,34,37,2021,6,Culex restuans,0.0
12912,New Jersey,34,37,2021,7,Culex pipiens,0.0
12913,New Jersey,34,37,2021,7,Culex pipiens/restuans/salinarius,0.000471253534401508
12914,New Jersey,34,37,2021,8,Culex pipiens/restuans/salinarius,0.03225806451612903
12915,New Jersey,34,37,2021,8,Culex salinarius,0.0
12916,New Jersey,34,37,2021,8,Culex pipiens,0.0
12917,New Jersey,34,37,2021,8,Culex pipiens/restuans/salinarius,0.0015408320493066256
12918,New Jersey,34,37,2021,8,Culex restuans,0.0
12919,New Jersey,34,37,2021,9,Culex pipiens/restuans/salinarius,0.0
12920,New Jersey,34,37,2021,9,Culex salinarius,0.0
12921,New Jersey,34,37,2021,9,Culex pipiens/restuans/salinarius,0.007075471698113208
12922,New Jersey,34,37,2021,10,Culex salinarius,0.0
12923,New Jersey,34,37,2021,10,Culex pipiens,0.007936507936507936
12924,New Jersey,34,37,2021,10,Culex pipiens/restuans/salinarius,0.012165450121654502
12925,New Jersey,34,37,2021,10,Culex restuans,0.014285714285714285
12926,New Jersey,34,37,2022,6,Culex pipiens,0.0
12927,New Jersey,34,37,2022,6,Culex pipiens/restuans/salinarius,0.0
12928,New Jersey,34,37,2022,7,Culex pipiens,0.0
12929,New Jersey,34,37,2022,7,Culex pipiens/restuans/salinarius,0.0
12930,New Jersey,34,37,2022,8,Culex pipiens/restuans/salinarius,0.0013123359580052493
12931,New Jersey,34,37,2022,9,Culex pipiens,0.0
12932,New Jersey,34,37,2022,9,Culex pipiens/restuans/salinarius,0.0017490161783996502
12933,New Jersey,34,37,2022,9,Culex restuans,0.0
12934,New Jersey,34,37,2022,10,Culex pipiens,0.0
12935,New Jersey,34,37,2022,10,Culex pipiens/restuans/salinarius,0.0
12936,New Jersey,34,37,2023,5,Culex pipiens/restuans/salinarius,0.0
12937,New Jersey,34,37,2023,5,Culex restuans,0.0
12938,New Jersey,34,37,2023,5,Culex salinarius,0.0
12939,New Jersey,34,37,2023,5,Culex pipiens,0.0
12940,New Jersey,34,37,2023,5,Culex pipiens/restuans/salinarius,0.0
12941,New Jersey,34,37,2023,5,Culex restuans,0.0
12942,New Jersey,34,37,2023,6,Culex pipiens/restuans/salinarius,0.0
12943,North Dakota,38,105,2020,8,Culex tarsalis,0.0
12944,North Dakota,38,105,2021,6,Culex tarsalis,0.0
12945,North Dakota,38,105,2021,7,Culex tarsalis,0.0
12946,North Dakota,38,105,2021,8,Culex tarsalis,0.004405286343612335
12947,North Dakota,38,105,2022,7,Culex tarsalis,0.0
12948,North Dakota,38,105,2022,8,Culex tarsalis,0.0017425397516880855
12949,North Dakota,38,105,2022,9,Culex tarsalis,0.0
12950,South Dakota,46,5,2015,6,Culex pipiens,0.0
12951,South Dakota,46,5,2015,6,Culex tarsalis,0.0
12952,South Dakota,46,5,2015,7,Culex salinarius,0.0
12953,South Dakota,46,5,2015,7,Culex tarsalis,0.0
12954,South Dakota,46,5,2015,8,Culex pipiens,0.0
12955,South Dakota,46,5,2015,8,Culex tarsalis,0.0
12956,South Dakota,46,5,2021,7,Culex tarsalis,0.00411522633744856
12957,South Dakota,46,5,2021,8,Culex tarsalis,0.01694915254237288
12958,South Dakota,46,5,2022,6,Culex tarsalis,0.0
12959,South Dakota,46,5,2022,7,Culex tarsalis,0.004678362573099415
12960,South Dakota,46,5,2022,8,Culex tarsalis,0.006134969325153374
12961,South Dakota,46,11,2013,6,Culex tarsalis,0.0022988505747126436
12962,South Dakota,46,11,2013,7,Culex tarsalis,0.004310957411530627
12963,South Dakota,46,11,2013,8,Culex tarsalis,0.00944386149003148
12964,South Dakota,46,11,2013,9,Culex tarsalis,0.0066844919786096255
12965,South Dakota,46,11,2013,10,Culex tarsalis,0.0
12966,South Dakota,46,11,2014,5,Culex tarsalis,0.0
12967,South Dakota,46,11,2014,6,Culex tarsalis,0.0
12968,South Dakota,46,11,2014,7,Culex tarsalis,0.0006720430107526882
12969,South Dakota,46,11,2014,8,Culex tarsalis,0.00510204081632653
12970,South Dakota,46,11,2014,9,Culex tarsalis,0.0
12971,South Dakota,46,11,2015,6,Culex pipiens,0.0
12972,South Dakota,46,11,2015,6,Culex salinarius,0.0
12973,South Dakota,46,11,2015,6,Culex tarsalis,0.0
12974,South Dakota,46,11,2015,7,Culex pipiens,0.0
12975,South Dakota,46,11,2015,7,Culex restuans,0.0
12976,South Dakota,46,11,2015,7,Culex tarsalis,0.002146690518783542
12977,South Dakota,46,11,2015,8,Culex pipiens,0.0
12978,South Dakota,46,11,2015,8,Culex tarsalis,0.002819548872180451
12979,South Dakota,46,11,2015,9,Culex pipiens,0.0
12980,South Dakota,46,11,2015,9,Culex tarsalis,0.0
12981,South Dakota,46,11,2015,10,Culex tarsalis,0.0
12982,South Dakota,46,11,2016,6,Culex tarsalis,0.0
12983,South Dakota,46,11,2016,7,Culex tarsalis,0.0
12984,South Dakota,46,11,2016,8,Culex tarsalis,0.0
12985,South Dakota,46,11,2021,6,Culex tarsalis,0.0014084507042253522
12986,South Dakota,46,11,2021,7,Culex tarsalis,0.0003367003367003367
12987,South Dakota,46,11,2021,8,Culex tarsalis,0.0014858841010401188
12988,South Dakota,46,11,2022,5,Culex tarsalis,0.0
12989,South Dakota,46,11,2022,6,Culex tarsalis,0.0
12990,South Dakota,46,11,2022,7,Culex tarsalis,0.0015349194167306216
12991,South Dakota,46,11,2022,8,Culex tarsalis,0.006901311249137336
12992,South Dakota,46,13,2006,6,Culex tarsalis,0.0
12993,South Dakota,46,13,2006,7,Culex tarsalis,0.0024875621890547263
12994,South Dakota,46,13,2006,8,Culex tarsalis,0.008264462809917356
12995,South Dakota,46,13,2007,5,Culex restuans,0.0
12996,South Dakota,46,13,2007,5,Culex tarsalis,0.0
12997,South Dakota,46,13,2007,6,Culex restuans,0.037037037037037035
12998,South Dakota,46,13,2007,6,Culex tarsalis,0.0006215040397762585
12999,South Dakota,46,13,2007,7,Culex restuans,0.0
13000,South Dakota,46,13,2007,7,Culex tarsalis,0.006276150627615063
13001,South Dakota,46,13,2009,8,Culex tarsalis,0.0
13002,South Dakota,46,13,2010,6,Culex tarsalis,0.0
13003,South Dakota,46,13,2010,7,Culex tarsalis,0.0
13004,South Dakota,46,13,2010,8,Culex tarsalis,0.0
13005,South Dakota,46,13,2011,5,Culex tarsalis,0.0
13006,South Dakota,46,13,2011,6,Culex tarsalis,0.0
13007,South Dakota,46,13,2011,7,Culex tarsalis,0.0
13008,South Dakota,46,13,2011,8,Culex tarsalis,0.0
13009,South Dakota,46,13,2011,9,Culex tarsalis,0.0
13010,South Dakota,46,13,2012,6,Culex tarsalis,0.02
13011,South Dakota,46,13,2012,7,Culex tarsalis,0.007303712720632989
13012,South Dakota,46,13,2012,8,Culex tarsalis,0.008213552361396304
13013,South Dakota,46,13,2012,9,Culex tarsalis,0.05
13014,South Dakota,46,13,2014,6,Culex pipiens,0.0
13015,South Dakota,46,13,2014,6,Culex salinarius,0.0
13016,South Dakota,46,13,2014,6,Culex tarsalis,0.0
13017,South Dakota,46,13,2014,7,Culex pipiens,0.0
13018,South Dakota,46,13,2014,7,Culex restuans,0.0
13019,South Dakota,46,13,2014,7,Culex salinarius,0.0
13020,South Dakota,46,13,2014,7,Culex tarsalis,0.0016186842409527114
13021,South Dakota,46,13,2014,8,Culex pipiens,0.0
13022,South Dakota,46,13,2014,8,Culex tarsalis,0.0007882291119285339
13023,South Dakota,46,13,2014,9,Culex tarsalis,0.0
13024,South Dakota,46,13,2015,6,Culex pipiens,0.0
13025,South Dakota,46,13,2015,6,Culex restuans,0.0
13026,South Dakota,46,13,2015,6,Culex salinarius,0.0
13027,South Dakota,46,13,2015,6,Culex tarsalis,0.0009836065573770492
13028,South Dakota,46,13,2015,7,Culex pipiens,0.0
13029,South Dakota,46,13,2015,7,Culex restuans,0.0
13030,South Dakota,46,13,2015,7,Culex salinarius,0.0
13031,South Dakota,46,13,2015,7,Culex tarsalis,0.0006782726656115759
13032,South Dakota,46,13,2015,8,Culex pipiens,0.0
13033,South Dakota,46,13,2015,8,Culex tarsalis,0.003589177250138045
13034,South Dakota,46,13,2015,9,Culex pipiens,0.0
13035,South Dakota,46,13,2015,9,Culex tarsalis,0.002688172043010753
13036,South Dakota,46,13,2016,6,Culex tarsalis,0.0
13037,South Dakota,46,13,2016,7,Culex tarsalis,0.0
13038,South Dakota,46,13,2016,8,Culex tarsalis,0.0012841091492776886
13039,South Dakota,46,13,2016,9,Culex tarsalis,0.0
13040,South Dakota,46,13,2021,5,Culex tarsalis,0.0
13041,South Dakota,46,13,2021,5,Culex tarsalis,0.0
13042,South Dakota,46,13,2021,7,Culex tarsalis,0.0013767783386874712
13043,South Dakota,46,13,2021,8,Culex tarsalis,0.0
13044,South Dakota,46,13,2021,8,Culex tarsalis,0.002349925229651784
13045,South Dakota,46,13,2022,6,Culex tarsalis,0.008849557522123894
13046,South Dakota,46,13,2022,7,Culex tarsalis,0.0017788319003854136
13047,South Dakota,46,13,2022,8,Culex tarsalis,0.0020865936358894104
13048,South Dakota,46,19,2014,7,Culex pipiens,0.0
13049,South Dakota,46,19,2014,7,Culex tarsalis,0.0
13050,South Dakota,46,19,2015,7,Culex pipiens,0.0
13051,South Dakota,46,19,2015,7,Culex tarsalis,0.0
13052,South Dakota,46,19,2015,8,Culex tarsalis,0.0
13053,South Dakota,46,19,2015,9,Culex pipiens,0.0
13054,South Dakota,46,19,2015,9,Culex tarsalis,0.0
13055,South Dakota,46,19,2016,6,Culex tarsalis,0.0
13056,South Dakota,46,19,2016,7,Culex tarsalis,0.0
13057,South Dakota,46,19,2016,8,Culex pipiens,0.0
13058,South Dakota,46,19,2016,8,Culex tarsalis,0.0
13059,South Dakota,46,19,2016,9,Culex tarsalis,0.0
13060,South Dakota,46,29,2014,5,Culex tarsalis,0.0
13061,South Dakota,46,29,2014,6,Culex tarsalis,0.0
13062,South Dakota,46,29,2014,7,Culex tarsalis,0.0006531678641410843
13063,South Dakota,46,29,2014,8,Culex tarsalis,0.0029895366218236174
13064,South Dakota,46,29,2014,9,Culex tarsalis,0.0
13065,South Dakota,46,29,2014,10,Culex tarsalis,0.0
13066,South Dakota,46,29,2015,6,Culex pipiens,0.0
13067,South Dakota,46,29,2015,6,Culex salinarius,0.0
13068,South Dakota,46,29,2015,6,Culex tarsalis,0.0
13069,South Dakota,46,29,2015,7,Culex pipiens,0.0
13070,South Dakota,46,29,2015,7,Culex tarsalis,0.0
13071,South Dakota,46,29,2015,8,Culex pipiens,0.0
13072,South Dakota,46,29,2015,8,Culex tarsalis,0.0
13073,South Dakota,46,29,2015,9,Culex tarsalis,0.0
13074,South Dakota,46,29,2016,6,Culex tarsalis,0.0
13075,South Dakota,46,29,2016,7,Culex tarsalis,0.0
13076,South Dakota,46,29,2016,8,Culex tarsalis,0.0
13077,South Dakota,46,29,2016,9,Culex tarsalis,0.0
13078,South Dakota,46,29,2021,6,Culex tarsalis,0.0
13079,South Dakota,46,29,2021,7,Culex tarsalis,0.0014727540500736377
13080,South Dakota,46,29,2021,8,Culex tarsalis,0.002125193199381762
13081,South Dakota,46,29,2022,5,Culex tarsalis,0.0
13082,South Dakota,46,29,2022,6,Culex tarsalis,0.0
13083,South Dakota,46,29,2022,7,Culex tarsalis,0.0006765899864682003
13084,South Dakota,46,29,2022,8,Culex pipiens,0.004739336492890996
13085,South Dakota,46,29,2022,8,Culex tarsalis,0.005288572085536905
13086,South Dakota,46,29,2023,5,Culex tarsalis,0.0
13087,South Dakota,46,29,2023,6,Culex tarsalis,0.0
13088,South Dakota,46,33,2014,7,Culex tarsalis,0.0
13089,South Dakota,46,33,2015,6,Culex pipiens,0.0
13090,South Dakota,46,33,2015,6,Culex tarsalis,0.0
13091,South Dakota,46,33,2015,7,Culex pipiens,0.0
13092,South Dakota,46,33,2015,7,Culex tarsalis,0.0010869565217391304
13093,South Dakota,46,33,2015,8,Culex pipiens,0.0
13094,South Dakota,46,33,2015,8,Culex tarsalis,0.0
13095,South Dakota,46,33,2015,9,Culex pipiens,0.0
13096,South Dakota,46,33,2015,9,Culex tarsalis,0.0
13097,South Dakota,46,33,2021,6,Culex tarsalis,0.0
13098,South Dakota,46,33,2022,7,Culex tarsalis,0.0
13099,South Dakota,46,35,2021,6,Culex pipiens,0.0
13100,South Dakota,46,35,2021,6,Culex tarsalis,0.0
13101,South Dakota,46,35,2021,7,Culex pipiens,0.0
13102,South Dakota,46,35,2021,7,Culex tarsalis,0.0
